tanggal_uji,nomor_kendaraan,merek,bahan_bakar,tipe,tahun_pembuatan,alat_uji,ket
2020-02-05,B9574UDA,MITSUBISHI,Solar,TRUCK,2010,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-05,B9754UDE,MITSUBISHI,Solar,TRUCK,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-05,B9132UEN,HINO,Solar,TRUCK,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-05,B9102QA,MITSUBISHI,Solar,TRUCK,2005,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-05,B9534OG,MITSUBISHI,Solar,TRUCK,2005,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-05,B9809FCK,MITSUBISHI,Solar,TRUCK,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-05,B9534OG,MITSUBISHI,Solar,TRUCK,2005,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-05,B9363UFA,MITSUBISHI,Solar,LAINNYA,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-05,B9360UFA,MITSUBISHI,Solar,LAINNYA,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-05,B9474UFA,MITSUBISHI,Solar,LAINNYA,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-05,B9362UFA,MITSUBISHI,Solar,LAINNYA,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-05,B1867WKC,HYUNDAI,Bensin,MPV/ MINI BUS,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-05,B9361UFA,MITSUBISHI,Solar,LAINNYA,2014,BrainBee / AGS 688 + OPA 100 / 10081153,Lulus
2020-02-05,B9377UFA,MITSUBISHI,Solar,LAINNYA,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-05,B9495UFA,NISSAN,Solar,TRUCK,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-05,B1507FKP,HYUNDAI,Bensin,MPV/ MINI BUS,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-05,B9494UFA,MITSUBISHI,Solar,BOX,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-05,B9493UFA,MITSUBISHI,Solar,TRUCK,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-05,B9495UFA,NISSAN,Solar,TRUCK,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-05,B9490UFA,MITSUBISHI,Solar,TRUCK,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-05,B9489UFA,MITSUBISHI,Solar,TRUCK,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-05,B9488UFA,MITSUBISHI,Solar,TRUCK,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-05,B9496UFA,NISSAN,Solar,TRUCK,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-05,B1468TMK,HYUNDAI,Bensin,MPV/ MINI BUS,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-04,B1632PIQ,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-04,B1083PIT,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-04,B1601KFU,HYUNDAI,Bensin,MPV/ MINI BUS,2010,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-04,B9214BCT,MITSUBISHI,Solar,BOX,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-04,B1345WMB,HYUNDAI,Bensin,MPV/ MINI BUS,2008,neomotec / CG450 / 4NG10101,Lulus
2020-02-04,B1604RB,HYUNDAI,Bensin,MPV/ MINI BUS,2005,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-04,B2843UOJ,DAIHATSU,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-04,B2368PFL,DAIHATSU,Bensin,MPV/ MINI BUS,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-04,B9179UCP,MITSUBISHI,Solar,BOX,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-03,CCH500,SUMITOMO,Solar,IHI CC 500,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-03,SR300,MITSUBISHI,Solar,KATO SR 300L,2005,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-03,BM500,KOBELCO,Solar,KOBELCO BM 5000,1996,neomotec / CG450 / 4NG10101,Lulus
2020-02-03,SR250,KATO,Solar,KATO SR 300L,1997,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-03,B9448SDD,HINO,Solar,TRUCK,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-03,SC500,SUMITOMO,Solar,SUMITOMO LS-108RH,1996,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-03,CCH550,IHI,Solar,IHI CC 500,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-03,SK130L,KOBELCO,Solar,KOBELCO BM 5000,2011,BrainBee / AGS 688 + OPA 100 / 10081153,Lulus
2020-02-03,ZAXIS110,KOBELCO,Solar,LAINNYA,2005,BrainBee / AGS 688 + OPA 100 / 10081153,Lulus
2020-02-03,Z110,KOBELCO,Solar,LAINNYA,2013,neomotec / CG450 / 4NG10101,Lulus
2020-02-03,B1669TKY,TOYOTA,Bensin,MPV/ MINI BUS,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-03,LS108,SUMITOMO,Solar,SUMITOMO LS-108RH,1989,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-03,C18,SUMITOMO,Solar,LAINNYA,1996,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-02-03,B1747PFE,TOYOTA,Bensin,MPV/ MINI BUS,2008,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-03,B1752PIC,TOYOTA,Bensin,MPV/ MINI BUS,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-03,B1571TAD,TOYOTA,Bensin,SEDAN,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-03,B1974URE,TOYOTA,Bensin,MPV/ MINI BUS,2013,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-03,B2394TFI,HYUNDAI,Bensin,MPV/ MINI BUS,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-03,B405GI,HYUNDAI,Bensin,MPV/ MINI BUS,2010,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-03,B9840FCK,MITSUBISHI,Solar,TRUCK,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-03,B9843FCK,MITSUBISHI,Solar,TRUCK,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-03,B1301TJN,HONDA,Bensin,SUV,2017,Brain Bee / opa 100 / 080206000276,Lulus
2020-02-02,B7222MF,KIA,Solar,MPV/ MINI BUS,2007,Brain Bee / Opa 100 / 110909000113,Lulus
2020-02-02,B7220MF,KIA,Solar,MPV/ MINI BUS,2007,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-02,B1815PIQ,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-02,B1829PIR,TOYOTA,Bensin,MPV/ MINI BUS,2007,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-02,B1193PJM,HONDA,Bensin,JEEP,2017,BrainBee / AGS 688 + OPA 100 / 10081153,Lulus
2020-02-02,B1814PIQ,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-02,B1498PIR,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-02,B1811PIQ,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-02,B1812PIQ,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-02,B1044SIX,VOLKSWAGEN,Solar,MPV/ MINI BUS,2007,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-02,B7192SO,ISUZU,Solar,MPV/ MINI BUS,2001,BrainBee / AGS 688 + OPA 100 / 10081153,Lulus
2020-02-02,B1821SIX,HYUNDAI,Solar,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9773MK,DAIHATSU,Bensin,LAINNYA,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9766MK,DAIHATSU,Bensin,LAINNYA,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9416MO,MITSUBISHI,Solar,TRUCK,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9405MO,MITSUBISHI,Solar,TRUCK,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9554MO,MITSUBISHI,Solar,TRUCK,2011,BrainBee / AGS 688 + OPA 100 / 10081153,Lulus
2020-02-01,B9634MO,MITSUBISHI,Solar,PICK UP,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9322NK,MITSUBISHI,Solar,MPV/ MINI BUS,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9102MP,MITSUBISHI,Solar,LAINNYA,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9371NK,MITSUBISHI,Solar,LAINNYA,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9198PCO,MITSUBISHI,Solar,LAINNYA,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9279NK,MITSUBISHI,Solar,MPV/ MINI BUS,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9271NK,MITSUBISHI,Solar,MPV/ MINI BUS,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9438PAC,MITSUBISHI,Solar,PICK UP,2012,Brainbee / AGS 688+OPA 100 / 10081153,Tidak Lulus
2020-02-01,B9015PDD,MITSUBISHI,Solar,PICK UP,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9880PDB,MITSUBISHI,Solar,PICK UP,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9410PAE,ISUZU,Solar,PICK UP,2013,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9285BCB,DAIHATSU,Bensin,PICK UP,2010,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9395HP,DAIHATSU,Bensin,MPV/ MINI BUS,2008,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9454NK,MITSUBISHI,Solar,MPV/ MINI BUS,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9257NK,MITSUBISHI,Solar,MPV/ MINI BUS,2011,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-02-01,B9324NK,MITSUBISHI,Solar,LAINNYA,2011,Brain Bee / AGS-688 / 081008000032,Lulus
2020-02-01,B9400HP,DAIHATSU,Bensin,MPV/ MINI BUS,2008,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9399HP,DAIHATSU,Bensin,MPV/ MINI BUS,2008,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9396HP,DAIHATSU,Bensin,MPV/ MINI BUS,2008,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9411HP,DAIHATSU,Bensin,MPV/ MINI BUS,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9541MG,DAIHATSU,Bensin,MPV/ MINI BUS,2008,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B1513KRR,TOYOTA,Bensin,MPV/ MINI BUS,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9397HP,DAIHATSU,Bensin,LAINNYA,2008,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9543MG,DAIHATSU,Bensin,MPV/ MINI BUS,2008,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9589HP,MITSUBISHI,Solar,TRUCK,2008,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9066KDB,TOYOTA,Solar,TRUCK,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9581MG,DAIHATSU,Bensin,LAINNYA,2008,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9588MG,DAIHATSU,Bensin,LAINNYA,2008,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9548MG,DAIHATSU,Bensin,MPV/ MINI BUS,2008,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9551MG,DAIHATSU,Bensin,MPV/ MINI BUS,2008,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9591HP,MITSUBISHI,Solar,LAINNYA,2008,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9676RG,DAIHATSU,Bensin,MPV/ MINI BUS,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9509RH,DAIHATSU,Bensin,MPV/ MINI BUS,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9487RH,DAIHATSU,Bensin,MPV/ MINI BUS,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9949MO,MITSUBISHI,Solar,TRUCK,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9063SCA,MITSUBISHI,Solar,TRUCK,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9073SCA,MITSUBISHI,Solar,TRUCK,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B1913SYD,TOYOTA,Bensin,MPV/ MINI BUS,2013,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B7557SR,MITSUBISHI,Solar,TRUCK,2013,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9114PDA,MITSUBISHI,Solar,PICK UP,2010,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9255SCB,MITSUBISHI,Solar,TRUCK,2013,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9512SCC,DAIHATSU,Bensin,MPV/ MINI BUS,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9641SCC,DAIHATSU,Bensin,MPV/ MINI BUS,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9642SCC,DAIHATSU,Bensin,MPV/ MINI BUS,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9272PAD,ISUZU,Solar,PICK UP,2012,Brainbee / AGS 688+OPA 100 / 10081153,Tidak Lulus
2020-02-01,B9886SCC,MITSUBISHI,Solar,TRUCK,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9884SCC,MITSUBISHI,Solar,TRUCK,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9110PDA,MITSUBISHI,Solar,PICK UP,2010,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9602SCD,ISUZU,Solar,MPV/ MINI BUS,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9366SCE,DAIHATSU,Bensin,MPV/ MINI BUS,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9367SCE,DAIHATSU,Bensin,MPV/ MINI BUS,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9637SCE,DAIHATSU,Bensin,MPV/ MINI BUS,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9040SCF,DAIHATSU,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9042SCF,DAIHATSU,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9041SCF,DAIHATSU,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9153SCF,MITSUBISHI,Solar,TRUCK,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9154SCF,MITSUBISHI,Solar,TRUCK,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9096SCF,ISUZU,Solar,LAINNYA,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B7752SDA,ISUZU,Solar,LAINNYA,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9248SCF,MITSUBISHI,Solar,TRUCK,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9682SCF,DAIHATSU,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9189TUT,DAIHATSU,Bensin,PICK UP,2013,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9683SCF,DAIHATSU,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9684SCF,DAIHATSU,Bensin,PICK UP,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9770SCF,ISUZU,Solar,LAINNYA,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9771SCF,ISUZU,Solar,LAINNYA,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B1511KRR,TOYOTA,Bensin,MPV/ MINI BUS,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9638SCC,DAIHATSU,Bensin,MPV/ MINI BUS,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9916PAF,SUZUKI,Bensin,PICK UP,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B9197PCO,MITSUBISHI,Solar,BOX,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B1721TJS,HONDA,Bensin,SUV,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B1240KRS,TOYOTA,Bensin,MPV/ MINI BUS,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-01,B1471KRY,TOYOTA,Bensin,MPV/ MINI BUS,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-31,B9150UCO,ISUZU,Solar,LAINNYA,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-31,B2001UFG,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-31,B9775UAI,ISUZU,Solar,PICK UP,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-30,B1691TYG,NISSAN,Bensin,MPV/ MINI BUS,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-30,B1407TOY,NISSAN,Bensin,MPV/ MINI BUS,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-30,B1420TOY,NISSAN,Bensin,MPV/ MINI BUS,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-30,B1607TZY,NISSAN,Bensin,MPV/ MINI BUS,2013,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-30,B1171SRQ,DAIHATSU,Bensin,MPV/ MINI BUS,2013,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-30,B1496TFC,ISUZU,Solar,MPV/ MINI BUS,2008,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-28,B9896PCK,ISUZU,Solar,BOX,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-27,B2699UFD,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-27,B2474UFE,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-27,B1321SMB,WULING,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-27,B2073SIU,WULING,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-27,B2595PBD,SUZUKI,Bensin,MPV/ MINI BUS,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-27,B2161PKK,WULING,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-27,B2831PFZ,TOYOTA,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-27,B1772PFX,NISSAN,Bensin,MPV/ MINI BUS,2010,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-27,B9338PX,MITSUBISHI,Bensin,PICK UP,2007,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-26,B2239PFR,WULING,Bensin,MPV/ MINI BUS,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-26,B1359PZK,SUBARU,Bensin,MPV/ MINI BUS,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-26,B9220PCB,ISUZU,Solar,BUS,2010,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-26,DSAC01,MERCEDEZ BENZ,Solar,TRUCK,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-26,DSAC02,MERCEDEZ BENZ,Solar,LAINNYA,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-26,DSAC03,MITSUBISHI,Solar,LAINNYA,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-26,B2403SBR,MAZDA,Bensin,MPV/ MINI BUS,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-26,B1386PRW,HONDA,Bensin,MPV/ MINI BUS,2015,Brainbee / AGS 688+OPA 100 / 10081153,Tidak Lulus
2020-03-26,B9482UXU,ISUZU,Solar,BOX,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-26,B2858UFG,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-26,B2703UFD,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-26,B2594UFE,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-26,B2273UFE,TOYOTA,Bensin,SUV,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-26,B2498UFE,TOYOTA,Bensin,SUV,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-25,B9168TAL,ISUZU,Solar,PICK UP,2013,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-24,B1352WAB,TOYOTA,Bensin,SEDAN,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-24,B1234R,NISSAN,Solar,MPV/ MINI BUS,2010,BREINBIEE / AGS688 / OPA100,Lulus
2020-03-24,B9427UAG,ISUZU,Solar,BOX,2013,BREINBIEE / AGS688 / OPA100,Lulus
2020-03-24,B9974BCO,SUZUKI,Bensin,BOX,2014,BRAIN BEE / OPA 100 / 110909000101,Lulus
2020-03-23,B9167FRV,ISUZU,Solar,BOX,2010,QROTECH / QRO-402 / 417D110-QRO-402,Lulus
2020-03-23,B7085FDA,ISUZU,Solar,BUS,2012,sampel / sampel / 123456,Lulus
2020-03-21,B9272PAD,ISUZU,Solar,PICK UP,2012,TECHNOTEST / 488 / D5-25885,Tidak Lulus
2020-03-21,B9271PAD,ISUZU,Solar,PICK UP,2012,Brain Bee / OPA 100 / C80918000330,Tidak Lulus
2020-03-21,B9438PAC,MITSUBISHI,Solar,PICK UP,2012,Brain bee / ags-688 / 111125000237,Lulus
2020-03-21,B9309FCH,ISUZU,Solar,BOX,2018,tecnotest / 488 / D528330,Lulus
2020-03-21,B9056PCC,ISUZU,Solar,PICK UP,2011,Tecnotest/488 / MULTIGAS ANALYZER / D5-13958,Lulus
2020-03-21,B2139SOT,TOYOTA,Bensin,MPV/ MINI BUS,2017,STARGAS898 / bbb / ssss,Lulus
2020-03-21,B9592PCD,MITSUBISHI,Solar,BOX,2012,Technotest / 488 / D5-23449,Lulus
2020-03-21,B9467BCX,DAIHATSU,Bensin,MPV/ MINI BUS,2019,neomotec / CG450 / 4NG10101,Lulus
2020-03-20,B9527TM,MITSUBISHI,Solar,TRUCK,1994,neomotec / CG450 / 4NG10101,Lulus
2020-03-20,B1271PRX,DAIHATSU,Bensin,MPV/ MINI BUS,2015,Brain Bee / brain bee ags-688 / 08108000034,Lulus
2020-03-20,B1561UZL,DAIHATSU,Bensin,MPV/ MINI BUS,2013,Brain Bee / brain bee ags-688 / 08108000034,Lulus
2020-03-20,B9618EU,TOYOTA,Solar,TRUCK,2003,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-20,B9244FRV,ISUZU,Solar,BOX,2005,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-20,B9168TAL,ISUZU,Solar,PICK UP,2013,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-19,B1171TAH,TOYOTA,Bensin,SEDAN,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-19,B1385TYG,TOYOTA,Bensin,MPV/ MINI BUS,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-19,B2617BIV,WULING,Bensin,MPV/ MINI BUS,2019,neomotec / CG450 / 4NG10101,Lulus
2020-03-19,B1240TIU,MAZDA,Bensin,MPV/ MINI BUS,2015,neomotec / CG450 / 4NG10101,Tidak Lulus
2020-03-19,B1240TIU,MAZDA,Bensin,MPV/ MINI BUS,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-19,B281DB,TOYOTA,Bensin,MPV/ MINI BUS,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-19,B9175BCV,DAIHATSU,Bensin,PICK UP,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-19,B9482BCU,DAIHATSU,Bensin,BOX,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-19,B9513BCW,DAIHATSU,Bensin,PICK UP,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-19,B1184URV,DAIHATSU,Bensin,MPV/ MINI BUS,2014,BRAIN BEE / AGS 688 + OPA 100 / 110 90700 1175 + 110 40600 1054,Lulus
2020-03-19,B2097UKO,DAIHATSU,Bensin,MPV/ MINI BUS,2018,neomotec / CG450 / 4NG10101,Lulus
